college_institution_id,name,university_id,district_code,state_code,city,autonomous,girl_exclusive,infrastructure_id,is_accredited,offers_scholarship,offers_loan,accreditation_id,accreditation_body,score,max_score,has_score,Total_Students,courses,c_Agriculture,c_Area_Studies,c_Arts,c_Commerce,c_Criminology_&_Forensic_Science,c_Cultural_Studies,c_Defence_Studies,c_Design,c_Disability_Studies,c_Education,c_Engineering_&_Technology,c_Fashion_Technology,c_Fine_Arts,c_Fisheries_Science,c_Foreign_Language,c_Gandhian_Studies,c_Home_Science,c_IT_&_Computer,c_Indian_Language,c_Journalism_&_Mass_Communication,c_Law,c_Library_&_Information_Science,c_Linguistics,c_Management,c_Marine_Science_/_Oceanography,c_Medical_Science,c_Oriental_Learning,c_Physical_Education,c_Religious_Studies,c_Science,c_Social_Science,c_Social_Work,c_Veterinary_&_Animal_Sciences,c_Women_Studies,infrastructure_score,Accr_Score_Percentage,Total_Teachers,student_to_teacher,Student_Density,Infra_quality
6791,EXPERIMENTAL COLLEGE OF EDUCATION(MED),138,472,24,Prantij,FALSE,FALSE,156052,TRUE,FALSE,FALSE,23539,NAAC,2.21,4,TRUE,50,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55.25,8,6.25,1,2
21093,"Govt. First Grade College, Malur-563130, Kolar Dist.",215,581,29,Malur,FALSE,FALSE,181786,TRUE,TRUE,FALSE,27935,NAAC,2.21,4,TRUE,2179,Other Science Commerce Arts Arts Arts Arts Business Management,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,55.25,72,30.26388889,3,2
16724,Dimapur Govt College,347,265,13,Dimapur,TRUE,FALSE,177158,TRUE,FALSE,FALSE,27027,NAAC,2.21,4,TRUE,771,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,55.25,42,18.35714286,1,0
5976,Shri Sarvajanik College of Education,782,484,24,GODHRA,FALSE,FALSE,154551,TRUE,TRUE,FALSE,23259,NAAC,2.21,4,TRUE,50,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55.25,5,10,1,2
21390,Chandabali College,354,378,21,Chandbali,TRUE,FALSE,176976,TRUE,FALSE,FALSE,26997,NAAC,2.21,4,TRUE,792,Zoology Botany Chemistry Physics Commerce Economics Sociology Political Science History English Odiya,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,55.25,37,21.40540541,1,0
33599,Maharana Pratap Sinh Shikshan Sansthas  Anandibai Raorane Arts & Commerce College Vaibhavwadi Dist Sindhudurg.,318,529,27,Vaibhavwadi,FALSE,FALSE,167421,TRUE,TRUE,FALSE,25278,NAAC,2.21,4,TRUE,708,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,55.25,25,28.32,1,2
38480,"Saraswati TT College, Sikar",785,111,8,Sikar,TRUE,FALSE,187176,TRUE,FALSE,FALSE,28844,NAAC,2.21,4,TRUE,200,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,55.25,15,13.33333333,1,0
43200,"S.P.M. Science and Gilani Art, Commerce College, Ghatanji. Maharashtra Yavatmal.",324,510,27,Ghatanji,FALSE,FALSE,203016,TRUE,TRUE,FALSE,31077,NAAC,2.21,4,TRUE,1104,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,55.25,34,32.47058824,1,0
6465,"Jagdam College, Chapra",66,219,10,Chapra,FALSE,FALSE,193962,TRUE,TRUE,FALSE,30000,NAAC,2.21,4,TRUE,3643,Education Chemistry Zoology Botany Science Mathematics Mathematics Physics Science Science Science Arts Arts Arts Arts Arts Arts Arts Arts Arts Psychology Political Science History English Hindi,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,55.25,25,145.72,0,3
16951,"Govt. First Grade College, Kaup",233,569,29,Kapu,FALSE,FALSE,193019,TRUE,TRUE,FALSE,29841,NAAC,2.21,4,TRUE,345,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55.25,22,15.68181818,1,0
36604,Sanskar Women International T.T. College,406,100,8,Hanumangarh Junction,FALSE,TRUE,176367,TRUE,TRUE,FALSE,26889,NAAC,2.21,4,TRUE,200,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,55.25,16,12.5,1,0
38826,"Govt. R D Girls College, Bharatpur",422,105,8,Bharatpur,FALSE,TRUE,174988,TRUE,TRUE,FALSE,26623,NAAC,2.21,4,TRUE,3310,Zoology Science Chemistry Commerce Arts Sociology Sociology Sanskrit Sanskrit Hindi Hindi Fine Arts,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,55.25,41,80.73170732,3,0
21705,"Govt. J.L.N. Mahavidyalaya, Dongargarh, Rajnandgaon",93,408,22,Dongargarh,FALSE,FALSE,186017,TRUE,TRUE,FALSE,28684,NAAC,2.21,4,TRUE,1251,Zoology Science Mathematics Commerce Commerce Arts Other Social Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,55.25,13,96.23076923,1,2
34067,Rayat Shikshan Sansthas Arts Science and Commerce College Mokhada Taluka  Mokhada  Dist Thane 401 604,318,517,27,Mokhada,FALSE,FALSE,189957,TRUE,TRUE,FALSE,29320,NAAC,2.21,4,TRUE,630,Science Commerce Arts History,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,55.25,8,78.75,1,0
42521,"SAKET GIRLS DEGREE COLLEGE, DAHILAMAU, PRATAPGARH",510,173,9,PRATAPGARH,FALSE,TRUE,173617,TRUE,TRUE,FALSE,26363,NAAC,2.21,4,TRUE,570,Education Education Arts Sociology,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,55.25,25,22.8,1,0
14536,Anna Vinayagar College of Education,483,629,33,,FALSE,FALSE,183891,TRUE,TRUE,FALSE,28299,NAAC,2.21,4,TRUE,116,Education Education Education Education Education Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,55.25,5,23.2,1,0
21350,A.B. College,354,378,21,BASUDEVPUR,FALSE,FALSE,181669,TRUE,TRUE,FALSE,27911,NAAC,2.21,4,TRUE,1294,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,55.25,29,44.62068966,1,3
7137,"Shree Parekh Arts, Science and Commerce College",124,481,24,MAHUVA-364290,FALSE,FALSE,154860,TRUE,FALSE,FALSE,23323,NAAC,2.21,4,TRUE,1755,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,55.25,17,103.2352941,3,0
41934,"Jai Hind Sindhu Education Trusts Manganmal Udharam College of Commerce, Pimpri,Pune 17",323,521,27,Pune,FALSE,FALSE,164155,TRUE,TRUE,FALSE,24765,NAAC,2.21,4,TRUE,1130,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,55.25,21,53.80952381,1,0
15775,B. P SULAKHE COMMERCE COLLEGE BARSHI .413411 DIST SOLAPUR  MAHARASHTRA.,327,526,27,Barshi.,FALSE,FALSE,182953,TRUE,TRUE,FALSE,28133,NAAC,2.21,4,TRUE,431,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,55.25,5,86.2,1,3
14461,Shakthi Kailash College of Education for Women,483,608,33,SALEM,FALSE,TRUE,184494,TRUE,TRUE,FALSE,28383,NAAC,2.21,4,TRUE,100,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55.25,1,100,1,0
44719,Mankar College,718,335,19,MANKAR,FALSE,FALSE,171346,TRUE,TRUE,FALSE,25971,NAAC,2.21,4,TRUE,1492,Science Mathematics Commerce Commerce Arts Political Science History Philosophy Geography English Other Indian Languages Hindi Sanskrit Bengali Computer Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,55.25,75,19.89333333,3,0
29056,"Pt. DEEN DAYAL UPADHYAYA  MGMT COLLEGE 17-THE MALL, MEERUT CANTT",506,138,9,MEERUT,FALSE,FALSE,207897,TRUE,TRUE,FALSE,31664,NAAC,2.21,4,TRUE,1034,Education Education Business Administration Computer Application,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,55.25,48,21.54166667,1,0
42680,Balurghat B.Ed. College,571,331,19,Balurghat,FALSE,FALSE,161612,TRUE,FALSE,FALSE,24417,NAAC,2.21,4,TRUE,208,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,55.25,35,5.942857143,1,0
5873,Shri Janki Vallabh Arts And Shri M. S. Patel Commerce College,782,486,24,VADODARA,FALSE,FALSE,167200,TRUE,FALSE,FALSE,25248,NAAC,2.21,4,TRUE,394,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55.25,8,49.25,1,2
26278,"Adoni Arts & Science College (PG), Adoni",31,552,28,Adoni,FALSE,FALSE,177018,TRUE,TRUE,FALSE,27004,NAAC,2.21,4,TRUE,36,Chemistry Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,55.25,13,2.769230769,1,3
26352,"The Adoni Arts & Science College,",31,552,28,Adoni,FALSE,FALSE,176930,TRUE,TRUE,FALSE,26985,NAAC,2.21,4,TRUE,2712,Science Science Science Science Science Science Science Commerce Commerce Commerce Commerce Arts Arts Arts Business Management,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16,55.25,65,41.72307692,3,3
28585,"ADHARSHILA COLLEGE OF EDUCTION PARTAPUR  BYPASS ROAD, MEERUT, Ph. 9897577661-62",506,138,9,Meerut,FALSE,FALSE,192002,TRUE,FALSE,FALSE,29674,NAAC,2.21,4,TRUE,171,Education Business Administration Computer Application,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,55.25,21,8.142857143,1,3
15717,"CHHATRPATI SHIVAJI NIGHT COLLEG OF ARTS AND COMMERCE. SOLAPUR, 101B MURARJI PETH DIST SOLAPUR413001",327,526,27,SOLAPUR,FALSE,FALSE,157359,TRUE,TRUE,FALSE,23779,NAAC,2.21,4,TRUE,2254,Commerce Commerce Arts History History Political Science Economics Sociology Political Science English,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,55.25,28,80.5,3,2
34599,"Yeshwantrao Chavan College of Arts, Commerce & Science, Sillod Dist. Aurangabad.",298,515,27,Sillod,FALSE,FALSE,188295,TRUE,TRUE,FALSE,29027,NAAC,2.21,4,TRUE,2737,Chemistry Science Other Science Science Science Commerce Commerce Arts Economics History Political Science Hindi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,55.25,58,47.18965517,3,0
15711,"KAI SANTOSHA BHIMRAO PATIL ARTS, COMMERCE & SCIENCE MAHAVIDYALYA MANDRUP TAL.SOUTH  SOLAPUR",327,526,27,MANDRUP,FALSE,FALSE,161593,TRUE,TRUE,FALSE,24412,NAAC,2.21,4,TRUE,945,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,55.25,12,78.75,1,2
40690,"G. H. S. Govt. (PG) College, Sujangarh",406,102,8,Sujangarh,FALSE,FALSE,175699,TRUE,TRUE,FALSE,26754,NAAC,2.22,4,TRUE,7406,Science Science Chemistry Science Science Science Commerce Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Arts Arts Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,55.5,22,336.6363636,0,2
8287,Govt. Zirtiri Residential Science College,345,283,15,Aizawl,FALSE,FALSE,157599,TRUE,FALSE,FALSE,23803,NAAC,2.22,4,TRUE,1183,Zoology Other Science Physics Mathematics Chemistry Botany Computer Application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,55.5,117,10.11111111,1,2
14890,Sri Ganesh College of Education,483,608,33,Salem,FALSE,FALSE,191240,TRUE,TRUE,FALSE,29539,NAAC,2.22,4,TRUE,340,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55.5,11,30.90909091,1,2
14324,"Mahatma Gandhi P. G. College, Gorakhpur",508,188,9,Gorakhpur,FALSE,FALSE,188206,TRUE,FALSE,FALSE,29006,NAAC,2.22,4,TRUE,1624,Mathematics Chemistry Zoology Science Botany Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,55.5,46,35.30434783,3,1
26632,Mother India Sanskrit TT College,397,129,8,Khanpur,FALSE,FALSE,172940,TRUE,TRUE,FALSE,26251,NAAC,2.22,4,TRUE,0,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,55.5,17,0,1,3
13133,"Eminent T.T. Girls College, Diggi Malpura",408,120,8,DIGGI,FALSE,TRUE,193960,TRUE,TRUE,FALSE,29999,NAAC,2.22,4,TRUE,200,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55.5,15,13.33333333,1,0
6897,"Maniben M.P.Shah Mahila Arts College, Kadi",138,471,24,KADI-382715,FALSE,TRUE,154832,TRUE,TRUE,FALSE,23318,NAAC,2.22,4,TRUE,342,Education Education Arts,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,55.5,10,34.2,1,0
194,PARUL INSTITUTE OF PHARMACY & RESEARCH 214 ,763,486,24,Vadodara,FALSE,FALSE,154754,TRUE,TRUE,FALSE,23305,NAAC,2.22,4,TRUE,300,Pharmacy Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,55.5,18,16.66666667,1,3
14763,Prof. S.A.College of Education,483,603,33,chennai,FALSE,FALSE,180336,TRUE,TRUE,FALSE,27653,NAAC,2.22,4,TRUE,100,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55.5,8,12.5,1,2
9381,Waikhom Mani Girls' College,337,276,14,THOUBAL,FALSE,TRUE,200546,TRUE,TRUE,FALSE,30825,NAAC,2.22,4,TRUE,4852,Education Science Botany Geology Statistics Science Science Zoology Chemistry Arts Arts Arts Anthropology Geography Economics Political Science Anthropology Philosophy History Geography English Other Indian Languages Food Technology Home Science,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,55.5,93,52.17204301,0,0
26860,"St Jones of Engineering College & Technology, Yemmiganur",16,552,28,YEMMIGANUR,FALSE,FALSE,194438,TRUE,TRUE,FALSE,30085,NAAC,2.22,4,TRUE,1219,Business Administration Electrical Engineering Computer Engineering Computer Engineering Electrical Engineering Electronics Engineering Electrical Engineering Electronics Engineering Computer Engineering Mechanical Engineering Civil Engineering Electronics Engineering Mechanical Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,55.5,175,6.965714286,1,3
11982,Vidyasagar College for Women,570,342,19,KOLKATA,FALSE,TRUE,190561,TRUE,FALSE,FALSE,29422,NAAC,2.22,4,TRUE,2070,Science Zoology Botany Other Science Mathematics Chemistry Physics Arts Geography Philosophy History Economics Political Science English Hindi Bengali,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,55.5,87,23.79310345,3,0
41107,D.J.Academy for Managerial Excellence,447,632,33,coimbatore,FALSE,FALSE,185703,TRUE,FALSE,FALSE,28633,NAAC,2.22,4,TRUE,72,Business Management Business Management Business Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,55.5,16,4.5,1,0
37509,Swami Keshwanand TT Girls College,422,104,8,LAXMANGARH,TRUE,TRUE,174479,TRUE,FALSE,FALSE,26525,NAAC,2.22,4,TRUE,200,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55.5,16,12.5,1,2
35220,"Govt. Girls College, Vidisha",269,443,23,Vidisha,FALSE,TRUE,186816,TRUE,TRUE,FALSE,28788,NAAC,2.22,4,TRUE,2213,Botany Physics Science Commerce Commerce Arts Sociology Economics Geography Hindi Computer Application Computer Application Social Work Home Science Nutrition,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,55.5,18,122.9444444,3,2
14813,Kaliammal College of Education,483,613,33,KARUR,FALSE,FALSE,191198,TRUE,TRUE,FALSE,29531,NAAC,2.22,4,TRUE,139,Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55.5,14,9.928571429,1,2
11404,"Swami Vivekanand Govt. Degree College Ghurmarwin, Distt Bilaspur",183,30,2,Ghumarwin,FALSE,FALSE,187620,TRUE,TRUE,FALSE,28904,NAAC,2.22,4,TRUE,2930,Science Science Science Science Science Science Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Business Administration English Computer Science Computer Application Computer Application Computer Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,55.5,45,65.11111111,3,2
17724,"S.G.R.K. Women's college, Harihar",218,567,29,HARIHAR,FALSE,TRUE,167653,TRUE,TRUE,TRUE,25321,NAAC,2.22,4,TRUE,481,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55.5,14,34.35714286,1,2
31628,"Maharaja College of Ujjain, Ujjain",291,435,23,UJJAIN,FALSE,FALSE,195169,TRUE,TRUE,FALSE,30191,NAAC,2.22,4,TRUE,113,Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,55.5,16,7.0625,1,0
12567,"SITAPUR SHIKSHA SANSTHAN,",505,154,9,SITAPUR,FALSE,FALSE,189378,TRUE,FALSE,FALSE,29197,NAAC,2.22,4,TRUE,236,Education Education Business Administration Computer Application Physical Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13,55.5,41,5.756097561,1,0
16953,"Kukke Sri Subrahmanyeshwara Fr. Gr. College, Subrahmanya - 574238",233,575,29,Subrahmanya,FALSE,FALSE,176124,TRUE,TRUE,FALSE,26827,NAAC,2.22,4,TRUE,1494,Commerce Arts Arts Arts Arts Arts Arts Arts Arts Business Management,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,55.5,27,55.33333333,3,0
11189,"Arts and Commerce College, VADUJ",325,527,27,VADUJ,FALSE,FALSE,166028,TRUE,TRUE,FALSE,25046,NAAC,2.22,4,TRUE,1346,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55.5,16,84.125,1,2
20667,"Army Institute of Hotel Management & Catering Technology, Nagareshwaranagehalli, Kottannur Post, Bangalore -560 077.",215,572,29,Bangalore,FALSE,FALSE,156656,TRUE,TRUE,FALSE,23662,NAAC,2.22,4,TRUE,232,Hotel Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,55.5,13,17.84615385,1,0
16851,"Govt. Women's First Grade College, Ajjarakadu, Udupi",233,569,29,Udupi,FALSE,TRUE,194791,TRUE,TRUE,TRUE,30144,NAAC,2.22,4,TRUE,3801,Science Science Science Science Mathematics Science Science Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Arts Arts Business Management Political Science History,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,55.5,100,38.01,0,2
14723,S.T.Hindu College of Education,483,629,33,Nagercoil,FALSE,FALSE,185194,TRUE,TRUE,FALSE,28518,NAAC,2.22,4,TRUE,51,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,55.5,8,6.375,1,0
26393,R.S.Girls college,50,317,18,Karimganj,FALSE,TRUE,182965,TRUE,TRUE,FALSE,28134,NAAC,2.22,4,TRUE,1095,Commerce Arts Economics Philosophy Mathematics Political Science History English Sanskrit Bengali,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,55.5,40,27.375,1,2
31083,CTNT STUDY CENTRE MANDI,283,27,2,MANDI,FALSE,FALSE,206349,TRUE,TRUE,FALSE,31452,"Makhanlal Chaturvedi Univ Bhopal, Dr. C.V. raman Univ. Kota Bilaspur",100,180,TRUE,50,Computer Application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55.55555556,4,12.5,1,2
34187,Shrimati Indira Mahadev Behere College of Arts  Shriman Chandulal Sheth Commerce and Shrimati Shobhanatai Chandulal Sheth College  of  Science  Khed  Dist  Ratnagiri  415 709,318,528,27,Khed,FALSE,FALSE,173136,TRUE,TRUE,FALSE,26290,NAAC,2.23,4,TRUE,1476,Science Commerce Arts Business Management Information Technology Computer Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,55.75,23,64.17391304,3,0
29058,"HI-TECH  INST. OF ENGINEERING & TECHNOLOGY PLOT NO. 773, DELHI-HAPUR BYE PASS ROAD, 26th. MILE STONE, NH-24, GHAZIABAD,  Ph. 0120-2765031",506,140,9,Ghaziabad,FALSE,FALSE,170802,TRUE,TRUE,TRUE,25865,NAAC,2.23,4,TRUE,61,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,55.75,9,6.777777778,1,3
20778,"Sri K. Venkatapathappa College of Physical Education, C.V.V Capmus, Chikaballapur-562101",215,582,29,Chickballapur,FALSE,FALSE,172544,TRUE,FALSE,FALSE,26175,NAAC,2.23,4,TRUE,18,Physical Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,55.75,8,2.25,1,3
14474,Menakshi Ramasamy College of Education,483,616,33,UDAYARPALAYAM,FALSE,FALSE,181521,TRUE,TRUE,TRUE,27878,NAAC,2.23,4,TRUE,100,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55.75,9,11.11111111,1,3
6952,"Government First Grade College, Koratagere",244,571,29,KORATAGERE,FALSE,FALSE,167519,TRUE,TRUE,FALSE,25294,NAAC,2.23,4,TRUE,1238,Science Commerce Arts Business Management Economics,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,7,55.75,20,61.9,1,2
37161,"Maulana Azad Muslim Tearchers Training College, Pal Link Road ,Kamla Nehru Nagar, Jodhpur",399,113,8,JODHPUR,FALSE,FALSE,194742,TRUE,FALSE,FALSE,30138,NAAC,2.23,4,TRUE,316,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,55.75,33,9.575757576,1,3
40881,"Ispat College,Rourkela",362,374,21,Rourkela,TRUE,FALSE,185426,TRUE,TRUE,FALSE,28564,NAAC,2.23,4,TRUE,1867,Science Commerce Arts Business Administration,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,55.75,51,36.60784314,3,2
21403,"Arya College of Education, VILL BHERIAN POST MUKLAN  HISAR",164,80,6,HISAR,FALSE,FALSE,177138,TRUE,FALSE,FALSE,27024,NAAC,2.23,4,TRUE,135,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55.75,18,7.5,1,3
5845,Shri P. H. Goswami Municipal Arts & Science College,136,473,24,Kalol  382721,FALSE,FALSE,164071,TRUE,TRUE,FALSE,24746,NAAC,2.23,4,TRUE,2058,Science Arts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,55.75,32,64.3125,3,2
